A
300
188 293
13 29 0 30 1040213 54 2215390 78 2174128 102 3122625 126 2045352 150 2830025 174 1373596 198 1243525 222 963846 246 716614 270 658110 271 0
0
901 2 908 74 0.9197933047307761 0.14399740467759603 0
12 13 0 14 974912 40 1236453 66 1334042 92 1717601 118 2102791 144 2018305 170 1583552 196 2685038 222 2257017 248 1261953 249 0
1 900
902 2 991 30 0.9249354405763477 0.12702357344189721 0
11 69 0 70 2354710 94 2297780 119 1812348 143 1960840 167 1668232 192 1528788 216 1541516 241 1839480 265 2638217 266 0
1 901
903 2 1092 80 0.9122558503461072 0.06823170655577764 0
8 108 0 109 2140251 133 2484616 157 1076313 180 631477 204 356443 228 221732 229 0
0
904 2 851 152 0.9284073603282811 0.12944773731285222 0
15 1 0 2 1389195 27 1044365 51 1053979 76 1475629 100 1346918 125 1734393 149 1876703 174 1619067 199 1521875 223 1356514 248 1306282 272 1218121 297 1174248 298 0
1 903
905 2 574 156 0.9106273395120053 0.08030546590421572 0
10 77 0 78 846302 102 1498995 125 1468308 149 1874303 172 1431498 196 2827591 219 2143755 243 2489752 244 0
2 903 904
906 2 791 107 0.9136700801045655 0.027637018732868755 0
13 20 0 21 2305947 46 1935261 71 1580039 96 1741991 121 2112956 147 2042315 172 1876170 197 1724045 222 1821695 247 1827916 272 1439379 273 0
0
907 2 551 71 0.925901396111947 0.11453204249361698 0
8 55 0 56 2545670 79 2404275 102 2328320 124 1169389 147 946487 170 742183 171 0
1 906
908 2 786 106 0.9166115237680517 0.1319089285325287 0
8 140 0 141 794354 167 452726 192 631517 218 844777 243 1208510 269 2298368 270 0
1 907
909 2 736 116 0.9135829143342433 0.000908233273748804 0
7 133 0 134 1575659 160 929029 185 1141952 211 1926916 237 2459086 238 0
0
910 2 1113 109 0.9114807064844864 0.08560807490465333 0
10 38 0 39 1359495 65 1213917 91 972983 117 820576 143 1085967 169 2014362 195 2042266 221 1398717 222 0
1 909
911 2 1011 128 0.9296283461319209 0.014522145160002331 0
8 140 0 141 1773958 164 1501438 187 2556526 210 1988183 233 1889965 256 1824130 257 0
2 909 910
912 2 899 88 0.9190352809121054 0.03103499950493144 0
9 12 0 13 722350 38 726321 63 927557 89 1393291 114 954405 139 1190897 164 1464469 165 0
0
913 2 1487 53 0.9165698175120354 0.02851287047711058 0
10 76 0 77 888607 100 1103322 124 1127853 147 1110717 170 1284037 193 917331 217 1480656 240 1355184 241 0
0
914 2 921 4 0.9153561472847783 0.08573471559083606 0
12 20 0 21 1388270 45 1352453 69 1491872 92 1418901 116 1040428 140 720563 164 1136071 187 870905 211 800541 235 900967 236 0
0
915 2 1142 88 0.9135285061565395 0.014640908881937231 0
7 186 0 187 1742077 213 1962898 238 1207667 263 1036076 289 1570867 290 0
3 914 916 917
916 2 756 115 0.9269701826787228 0.08543159188276626 0
8 137 0 138 2554216 164 1692898 189 931509 215 1248282 240 2088362 266 2490758 267 0
0
917 2 598 35 0.9223642384162453 0.052787340510551096 0
14 17 0 18 1088204 43 1080748 68 922285 94 1123009 119 1255917 144 1664537 169 1557992 194 1127209 219 717536 245 644871 270 363516 295 547312 296 0
0
918 2 591 28 0.9277606660103896 0.149139651585491 0
8 138 0 139 2630118 164 1829185 189 1737597 215 1922190 240 1499258 265 1420633 266 0
0
919 2 691 147 0.920323302920482 0.051832773822812046 0
12 59 0 60 606326 85 988284 111 465385 136 519123 162 693102 187 1023125 213 821441 238 1060735 264 1714903 289 1537706 290 0
1 918
920 2 628 134 0.9264024649160908 0.10474262507786249 0
9 123 0 124 469735 147 735073 170 1030951 193 1079866 216 1615118 239 1410936 262 2503695 263 0
2 918 919
921 2 1381 151 0.9278438914304151 0.01533019509032567 0
15 3 0 4 2004436 29 1771412 53 1579599 78 863848 102 968448 127 639925 151 539154 176 827041 201 983323 225 861791 250 719020 274 623957 299 775128 300 0
0
922 2 1239 54 0.9206252703151881 0.05525232980620067 0
10 10 0 11 1612528 36 2605806 61 2311563 86 2061494 111 1631985 136 1363196 161 2026785 186 1591692 187 0
0
923 2 972 146 0.913945333132548 0.06016284137784549 0
12 30 0 31 2104386 55 1335009 79 1772233 103 2395903 127 1929593 150 1203271 174 1436696 198 1081675 222 1266253 246 2333033 247 0
1 922
924 2 1104 121 0.9225652111372821 0.006435345576618912 0
12 15 0 16 1105466 40 1362068 64 1362578 87 2034223 111 2026869 135 1425808 159 1346323 182 1316584 206 1225574 230 1366533 231 0
0
925 2 774 86 0.9145427224132796 0.0934473603583459 0
11 43 0 44 2308051 68 1762739 93 2284456 117 1338839 141 946338 166 1088964 190 994026 215 706343 239 1135433 240 0
0
926 2 697 181 0.9290918874900924 0.0018944798781495185 0
10 57 0 58 834938 84 1318617 110 1243069 136 838899 162 947420 188 1780450 214 2401763 240 2057780 241 0
0
927 2 1402 94 0.9207818987213487 0.13594143366535383 0
9 131 0 132 1427039 155 2354767 179 2220127 203 2289345 226 1214463 249 1020563 273 1521191 274 0
0
928 2 1048 18 0.9283235861530434 0.08147645367987681 0
14 3 0 4 658104 29 902359 54 1120059 79 1214680 104 1286343 129 1399990 153 2234910 178 1767259 203 2805065 228 1920489 253 1754729 278 1309825 279 0
1 927
929 2 1277 147 0.9264733606990857 0.018596819285384775 0
9 61 0 62 1815931 85 1590419 108 1563277 131 1351258 154 933901 177 737943 200 572024 201 0
1 928
930 2 591 188 0.9119246921251344 0.13628059950161925 0
13 26 0 27 1200487 52 831932 77 1003048 102 2310376 127 1552775 151 1861428 176 1180993 201 2017193 226 2374821 251 2851668 276 2830886 277 0
0
931 2 946 141 0.9240751148805685 0.07537421086699571 0
13 48 0 49 1509389 73 2002079 98 1751389 122 1505318 146 1438050 171 837317 195 787276 219 771423 243 1513596 268 2359138 292 2599320 293 0
2 930 932
932 2 1385 147 0.916525794115285 0.09984309039337813 0
8 139 0 140 1286401 163 1372546 186 1302227 208 1386244 231 1572444 254 1335618 255 0
0
933 2 533 174 0.924045752633435 0.12135782100801187 0
12 31 0 32 2118263 58 1813230 84 2123983 111 1187796 137 626132 163 689395 189 630247 216 617901 242 511390 268 708176 269 0
2 932 931
934 2 1393 23 0.9228136859415347 0.14318547966499123 0
11 74 0 75 992590 101 1167049 128 1913365 154 2229709 181 2161210 207 2083783 233 969363 260 721398 286 514896 287 0
0
935 2 1130 148 0.9197138362258815 0.057498740490502846 0
11 87 0 88 1774868 113 2284010 137 1562368 162 1470523 187 2456997 211 1346983 236 1401168 260 983621 285 1410267 286 0
1 934
936 2 658 151 0.9141706300802805 0.09918255320793821 0
8 91 0 92 1474378 119 1225884 145 1609379 172 1368807 198 1304794 225 960923 226 0
0
937 2 1196 136 0.928933787108568 0.04103492919784955 0
12 63 0 64 1004451 90 763753 115 668212 141 856963 167 1416314 192 1776575 218 2157584 244 1074278 269 1400422 295 2465264 296 0
0
938 2 831 144 0.9257961884428402 0.021327953918896452 0
13 23 0 24 2962264 50 2097577 76 1349016 102 1198123 128 540305 154 542454 180 666719 206 1176440 232 904185 258 683108 284 710559 285 0
1 937
939 2 786 41 0.9191788171957282 0.08169224294697894 0
15 10 0 11 2354604 35 2657738 59 1960543 83 1784907 107 1125618 131 864822 155 490736 180 410183 204 269011 228 299003 252 492769 276 460142 300 399828 301 0
0
940 2 790 162 0.926629395218694 0.14838513822336766 0
10 10 0 11 829215 35 787645 58 903089 82 755067 105 769144 129 1476236 152 1279730 176 1263998 177 0
0
941 2 647 183 0.9108588011662907 0.07180787447910782 0
14 1 0 2 1409384 27 1465660 52 1087458 77 1504132 102 2381179 127 1835257 151 1419947 176 1428979 201 1245624 226 1941415 251 1867991 276 1618760 277 0
0
942 2 782 188 0.9186052704585399 0.051956122634952355 0
14 14 0 15 1326269 39 1608620 63 1329473 86 1763337 110 1022141 134 989265 158 919033 182 907836 206 1337977 229 2494164 253 2041637 277 1704981 278 0
1 941
943 2 1188 51 0.9227411045849847 0.07876676505751451 0
14 13 0 14 333381 39 581492 63 372194 88 331594 112 444416 137 580042 161 435870 186 903856 210 1176163 235 1844667 259 2528004 284 2781152 285 0
2 941 942
944 2 1070 153 0.9100702530307717 0.061905730765540956 0
9 127 0 128 2124073 154 1801785 180 1121043 205 1543243 231 2486086 257 2903042 283 1141695 284 0
0
945 2 1134 57 0.9138256697750828 0.12814942757111522 0
9 17 0 18 1281750 41 1182225 64 1067442 87 1046099 109 1853021 132 2744067 155 1965207 156 0
1 944
946 2 1316 119 0.9240390736563344 0.09588730681537858 0
10 81 0 82 1735909 106 1626508 131 1673460 155 1497574 179 1250771 203 1209839 228 1923883 252 2581248 253 0
1 945
947 2 1126 139 0.9194699981883732 0.13756782999519784 0
12 6 0 7 2290303 32 1749460 57 3042681 82 2404713 107 2129687 131 2044832 156 1251978 181 1051575 206 586504 231 976225 232 0
0
948 2 1300 101 0.919482066028706 0.007023719436127917 0
13 44 0 45 1405550 70 1300846 95 1488691 120 1792003 145 1317035 169 1181553 194 1628222 219 1714431 244 1483979 269 1734141 294 1764081 295 0
1 947
949 2 1191 130 0.910765494273713 0.011031683969941692 0
10 57 0 58 973720 84 1222760 111 1143147 137 1061290 163 1077199 189 1314669 216 2121788 242 2764743 243 0
2 947 948
950 2 1069 87 0.9213825788426575 0.1075369937176333 0
13 31 0 32 2110029 57 2412375 83 1360458 108 1228308 133 1848980 159 1287365 184 799970 209 776910 234 758870 260 632785 285 1055360 286 0
0
951 2 590 11 0.9291133310429517 0.05727339437144692 0
10 92 0 93 2310802 118 1648400 143 1303412 168 1138006 193 1214053 218 1102241 243 1257054 268 949988 269 0
1 950
952 2 1187 160 0.9274356082026864 0.04290325165364884 0
11 18 0 19 1085938 43 1590649 67 2175985 90 2102030 114 2771163 138 2059454 161 1405411 185 1524358 209 578772 210 0
1 950
953 2 761 13 0.9196559484008041 0.10576999947940584 0
7 132 0 133 1198311 159 873350 185 726225 210 1307572 236 1002233 237 0
0
954 2 865 160 0.9218703583025921 0.1427532935478602 0
11 31 0 32 596221 56 1284862 80 1180329 104 1098151 129 1267910 153 2283730 177 2063786 201 2111651 225 1927257 226 0
0
955 2 611 88 0.9124268910805603 0.1143736686433748 0
8 14 0 15 825759 42 729269 69 532958 95 845701 122 1595572 149 2630626 150 0
1 954
956 2 804 16 0.9114082228430279 0.12862028145365315 0
8 137 0 138 1238625 164 1673973 190 1185309 215 951312 241 871379 267 968109 268 0
0
957 2 774 130 0.9255843894207764 0.043573753200688216 0
11 36 0 37 2302315 61 1988795 85 2164714 109 1290084 133 1617064 157 1400945 181 2120352 205 1883144 229 1972714 230 0
1 956
958 2 759 52 0.9258318288163251 0.004911250000891554 0
11 58 0 59 1529268 83 1550892 107 1345798 131 1379533 155 893865 180 733992 204 1332143 228 1265838 252 2276340 253 0
2 956 957
959 2 1286 17 0.923331367010364 0.06904834992166568 0
14 6 0 7 667698 32 1598598 57 1397197 83 1519345 108 1994589 133 936798 158 666231 183 607362 208 610717 234 336510 259 430732 284 517408 285 0
0
960 2 1444 169 0.9135861090422019 0.09248442115968021 0
9 71 0 72 2743555 95 1768662 118 1191357 141 1376296 165 1538583 188 1025562 211 1012481 212 0
0
961 2 712 33 0.9167390850160438 0.06258069671509998 0
14 12 0 13 1570202 38 1498241 63 1599372 88 1195020 113 1621286 138 2114526 163 1859811 188 1626246 213 1731687 238 1040420 263 1151759 288 885348 289 0
1 960
962 2 927 180 0.913635523313303 0.05883986733710809 0
14 19 0 20 2287305 45 2332197 69 1428919 94 1471942 118 1581618 143 1373109 167 1154308 192 1291370 216 975169 241 931795 265 1244863 290 1401075 291 0
2 960 961
963 2 1343 126 0.916972223787244 0.10092861470343371 0
14 2 0 3 4209787 29 2166991 55 1199841 81 921534 107 885846 133 991162 159 1109302 185 1005396 211 1069827 237 1246843 263 1035731 289 1015723 290 0
0
964 2 1432 33 0.9182591399808512 0.120485623691639 0
10 52 0 53 2455411 77 2728533 102 1872264 126 1495749 150 1044640 174 1150310 199 872286 223 800589 224 0
1 963
965 2 1358 136 0.911134637246362 0.0796532883861426 0
12 11 0 12 554793 38 766182 64 1265362 89 2021278 115 2003943 141 977163 167 687925 192 550931 218 538535 244 327853 245 0
0
966 2 886 3 0.929102746527172 0.06739454545445958 0
10 12 0 13 1590977 37 2118715 62 1808328 86 2746625 111 2063738 135 1871653 160 1527047 184 962357 185 0
1 965
967 2 707 93 0.9251672183986269 0.03137549052019935 0
15 5 0 6 2378339 31 2315783 55 1534741 79 1429983 104 1249342 129 1243078 153 1104638 177 974040 202 825946 227 1094570 251 837726 275 603245 300 534341 301 0
1 965
968 2 1075 91 0.9213299805058809 0.06790574007532649 0
12 54 0 55 672064 81 1096236 107 748200 133 841192 159 1258411 186 1288993 212 1170452 238 1494150 264 1093749 290 946228 291 0
1 965
969 2 1061 16 0.9164165754112833 0.1080332311478616 0
9 109 0 110 612807 133 781676 157 1320348 181 1462170 204 1358283 227 1105065 251 1328456 252 0
0
970 2 846 12 0.9232394769643093 0.11279011273390133 0
12 59 0 60 3945791 86 1952236 112 2186608 138 1348017 164 1128282 189 719209 215 476708 241 429777 267 861510 293 501902 294 0
1 969
971 2 977 137 0.9136992802897189 0.13740729321564474 0
10 125 0 126 1709019 150 1405016 173 1218518 197 817298 220 640310 244 672435 267 700510 291 413441 292 0
1 970
972 2 1249 71 0.9208895195957073 0.03711127074702763 0
14 27 0 28 2294184 53 1577189 77 1242624 102 1629811 126 1509926 151 1601467 175 912031 200 890847 224 1292618 249 1701949 273 1589339 298 1694603 299 0
0
973 2 1474 173 0.9186422810750997 0.01068065992196005 0
10 13 0 14 741953 38 997199 62 833048 86 648066 111 985951 135 2003434 159 2296332 183 2692707 184 0
1 972
974 2 502 13 0.9267414484347797 0.13731569929691703 0
13 24 0 25 1043131 49 1398847 72 1652908 96 1352099 120 1183142 143 879095 167 486089 191 809754 215 801210 238 986161 262 922823 263 0
1 973
975 2 974 142 0.921164903986605 0.0008966742592008137 0
11 33 0 34 1099270 59 920045 83 1104936 107 1395206 132 1437365 157 1265296 181 2827995 205 3315517 230 2781979 231 0
0
976 2 1391 43 0.9153112109747878 0.08018367692470742 0
13 4 0 5 417008 29 835045 53 1438529 76 1677484 100 1087189 124 771053 148 677590 172 1037804 195 1086036 219 1402518 243 1171952 244 0
1 975
977 2 1102 68 0.9297283103473172 0.09933594989647586 0
8 40 0 41 517820 68 1124980 95 986654 123 924245 150 1373873 177 1105388 178 0
1 976
978 2 909 115 0.9248832684605277 0.045458334232772464 0
12 15 0 16 3181981 40 2728951 65 2417309 89 973175 113 499778 138 514908 162 333437 186 319789 211 281133 235 285093 236 0
0
979 2 831 113 0.9246727701733148 0.04976746103129229 0
9 141 0 142 669847 167 866058 192 1535031 217 1282276 241 1150343 266 2382336 291 1472659 292 0
1 978
980 2 899 46 0.9163135336063856 0.06366310406996453 0
9 132 0 133 2349153 158 2123077 184 2423675 209 1933945 234 1804696 260 1836091 285 1222874 286 0
2 978 979
981 2 715 65 0.9263906155560486 0.06655066912140972 0
13 28 0 29 2562459 54 2197999 78 2246928 103 2464316 128 1340163 153 1034143 177 1395545 202 1565155 227 1280007 251 1774393 276 844921 277 0
0
982 2 1208 81 0.9288999490376749 0.11174216889171895 0
13 13 0 14 2330713 39 1861453 64 1697359 88 990589 113 1417811 138 1532937 163 924647 188 1502571 212 1640120 237 1305921 262 1892027 263 0
1 981
983 2 665 60 0.9149173528836553 0.053699300954384785 0
9 96 0 97 1061087 121 1404690 144 1001458 167 1762048 191 851925 215 1022980 238 1871964 239 0
0
984 2 878 16 0.9295066815467832 0.1433213348416101 0
12 31 0 32 1635050 57 730769 82 878243 107 1004185 132 944587 156 931105 181 757603 206 1185876 231 1235882 256 1191169 257 0
2 983 986
985 2 1008 153 0.9156628489811878 0.11709423305275536 0
15 3 0 4 2293333 29 1732792 53 1531501 78 2014882 102 3039914 127 2213169 151 1796619 176 1496512 201 914628 225 594971 250 902046 274 1492365 299 1133228 300 0
1 983
986 2 934 104 0.9121751919054181 0.023648447290967194 0
8 21 0 22 1305813 45 1308846 69 1200019 92 1270566 116 979081 139 695245 140 0
0
987 2 861 55 0.9169962888633917 0.14848666465548296 0
10 28 0 29 1477770 52 1762912 76 2240568 99 1344534 123 1965492 146 1799406 170 1331079 193 1529558 194 0
0
988 2 1361 52 0.9285717810629551 0.13549361036940333 0
10 3 0 4 510344 27 540258 51 956391 74 1151673 98 2077805 121 2348057 145 2309758 168 1707797 169 0
1 987
989 2 777 153 0.9295210189734873 0.010055325082963622 0
14 12 0 13 1113762 38 1969126 62 1849059 87 2082509 111 1622603 136 2376424 160 1731219 185 2368810 209 2273444 234 1985744 258 1155824 283 1987116 284 0
0
990 2 865 47 0.9246653446435377 0.030314152188473907 0
10 22 0 23 1095539 49 1679455 76 1635445 102 1932511 128 1902867 154 2025203 181 2501360 207 1637769 208 0
0
991 2 1370 81 0.9188707876577231 0.12391452143660536 0
9 134 0 135 1048106 162 1680291 189 1506382 215 2002473 242 1380945 269 2322078 296 2216058 297 0
0
992 2 696 40 0.9235525048710663 0.010156165726129757 0
8 16 0 17 1212327 42 1356720 66 1697491 91 1640513 115 667734 140 972492 141 0
0
993 2 503 101 0.9260075350151685 0.06343814544474485 0
11 89 0 90 736490 114 796982 138 673141 162 1102248 186 811345 210 1832584 234 1061581 258 966574 282 506466 283 0
0
994 2 1371 29 0.9173502252394671 0.03297791725664325 0
13 37 0 38 1949060 63 2003600 88 973651 112 1529382 137 1787964 162 1161332 187 1336865 212 884865 236 657659 261 503392 286 564432 287 0
1 993
995 2 1347 106 0.9266905241391312 0.11450676647147298 0
11 15 0 16 801858 41 1492588 67 1249635 92 1355529 117 2543671 143 1745633 168 2158150 194 1648948 219 2118372 220 0
2 993 994
996 2 1116 58 0.9183497492453543 0.11358583633223103 0
15 0 0 1 1335034 26 997438 51 598593 75 330642 100 412166 125 539096 149 923660 174 1103359 199 805063 224 1277388 249 1399496 273 1956411 298 2508400 299 0
0
997 2 592 48 0.9183830315616384 0.07551693017156805 0
8 27 0 28 1081442 50 1192365 73 1409744 95 1294814 118 2102715 140 1039651 141 0
0
998 2 1433 163 0.9135502936982154 0.06343135760972847 0
14 12 0 13 867084 39 974799 64 1229049 90 1616392 116 1387655 142 1672252 167 2479817 193 2019919 219 2008406 245 1398602 270 1263201 296 2920479 297 0
1 997
999 2 1137 141 0.9129189791052259 0.12344688345514185 0
15 3 0 4 1102122 28 2104811 52 1206471 76 1002874 100 908024 124 1038509 149 1997192 173 2088703 197 2738964 221 1680599 245 856914 269 1675123 293 2281808 294 0
0
1000 2 726 14 0.9266218242752683 0.09281945075783866 0
15 2 0 3 690688 28 830332 53 829087 77 740223 102 1219891 127 1481816 151 933176 176 1362164 201 1543150 226 2186605 251 3647920 275 3288385 300 3042582 301 0
1 999
1001 2 1470 23 0.9284146952509739 0.03035823942297487 0
13 34 0 35 1735086 59 1367112 82 1525831 106 1339944 130 1665596 153 1191255 177 979979 201 1100531 225 925819 248 553516 272 373343 273 0
1 999
1002 2 594 154 0.9212710653104906 0.031021344842111984 0
9 96 0 97 1187840 123 1039835 149 918359 175 1544000 202 1650929 228 1786952 254 1682482 255 0
2 1000 1001
7 12 2055882214967878545
0.8118032125904151 0.18256395591953042 0.0056328314900543916 0 0 0 0 
0.15282699636316796 0.78262486620086635 0.047792946165623892 0.016755191270341682 0 0 0 
0.013145863068064255 0.13309374661374634 0.85336717937592921 0.00039319815418397541 1.2788076213947075e-08 0 0 
0 0.0086966538292863223 0.0049336639696862909 0.97984574387911971 0.0044168567643311871 0.0021070815575764978 0 
0 0 2.6674803714000022e-05 0.018356150121921568 0.94322255131087129 0.029323590518358221 0.009071033245134856 
